傷付ける	損ねる	2.79
傷付ける	痛める	3.86
消える	無くなる	4.6
焼く	燃やす	4.36
焼ける	燃やす	3.46
焦がす	燃える	3.11
上る	立てる	1.68
乗せる	頷く	0.96
色褪せる	衰える	2.98
色褪せる	薄れる	3.65
触れる	妨げる	1.02
伸ばす	引き延ばす	3.24
伸ばす	広げる	3.21
伸びる	為る	0.88
伸びる	育つ	3.59
伸びる	広がる	2.76
伸びる	広げる	2.77
寝る	眠る	4.73
振るう	寄る	1.04
尽くす	埋める	1.28
図る	働き掛ける	2.44
据える	片付ける	1.39
成す	致す	2.87
整える	片付ける	4.07
生きる	属する	1.21
生ずる	起きる	3.05
生ずる	飼う	0.87
生まれる	果たす	0.89
誓う	込み上げる	1.0
積む	泣く	0.66
積もる	結う	1.5
切り上げる	縮める	2.2
切り替える	転ずる	3.2
切る	断つ	4.09
切れる	割れる	2.59
切れる	尽きる	2.76
切れる	折れる	2.22
切れる	無くなる	2.77
折れる	破れる	2.12
洗う	研ぐ	2.06
潜める	秘める	2.36
増える	高まる	2.7
増える	跳ね上がる	2.51
増える	膨らむ	3.33
増す	引き上げる	2.12
増す	高まる	3.22
増す	膨らむ	3.39
増やす	減らす	1.07
揃える	整える	3.61
存ずる	考える	1.83
存ずる	心得る	2.89
存ずる	申し出る	1.28
存ずる	知る	3.48
損ねる	痛める	2.56
打ち切る	終える	3.78
打ち明ける	施す	1.09
脱ぐ	着替える	2.96
断つ	遮る	3.6
置く	許す	0.79
着く	被る	1.39
着る	羽織る	4.46
着る	纏う	2.82
着替える	飛ぶ	0.48
注ぐ	満たす	2.66
直す	ずれる	1.12
痛む	苦しむ	3.01
吊る	引っ掛ける	3.51
吊る	垂らす	3.06
吊る	垂れる	2.75
吊るす	括る	1.69
定める	打ち立てる	2.33
纏う	羽織る	2.84
纏める	引っ張る	1.42
吐く	戻す	2.96
塗る	乾かす	1.0
怒る	静める	0.75
投ずる	凝らす	1.14
働き掛ける	弾む	1.05
働く	稼ぐ	3.76
動く	崩す	1.28
入れる	掛ける	1.38
入れ替える	変える	3.52
燃える	捕らえる	0.62
培う	育てる	3.69
剥ぐ	取り除く	3.5
薄れる	霞む	3.05
反する	捨てる	1.09
犯す	裁く	1.23
飛ばす	歩く	0.82
付け加える	増す	3.31
舞い戻る	返る	3.11
物語る	訳す	1.58
分かる	通ずる	3.25
焚く	燃やす	3.88
並べる	敷く	2.48
閉じる	始まる	0.79
変える	改める	3.55
変える	直す	2.48
変わる	改まる	3.04
放る	崩す	1.53
亡くなる	失せる	2.91
亡くなる	消え失せる	3.51
亡くなる	逝く	5.29
亡くなる	無くなる	2.22
妨げる	遮る	3.83
忘れる	葬る	1.81
翻す	覆す	2.44
埋める	詰める	2.4
埋める	満たす	2.9
無くす	打ち消す	3.1
無くなる	逝く	2.81
儲ける	受け取る	1.58
儲ける	勝ち取る	2.18
目覚める	起きる	4.69
癒す	直る	2.51
有る	発する	1.64
溶かす	失う	1.55
来る	込み上げる	1.53
頼る	現われる	0.88
履く	羽織る	2.24
履く	纏う	1.67
立つ	見下ろす	1.69
冷える	収まる	1.05
和らぐ	静まる	2.78
和らぐ	薄れる	2.39
和らげる	静める	3.11
唸る	吠える	2.83
嗅ぐ	匂う	4.01
睨む	考える	1.03
ずれ	格差	2.85
ずれ	相違	4.22
ノウハウ	技能	3.48
阿呆	馬鹿	4.63
愛好	賛美	2.15
悪戯	小僧	1.38
圧迫	押し	3.49
安心	平穏	3.79
安全	原子	0.66
暗殺	要員	0.84
案内	誘導	3.75
位置	場所	4.29
位置	地点	3.83
委任	権限	1.71
意気	根性	2.46
意見	確信	1.33
意見	鑑定	1.47
意志	決心	3.33
意志	決断	2.79
意識	自覚	3.32
意匠	装飾	2.03
意欲	願い	1.82
椅子	会館	0.81
異端	迫害	1.67
移民	恐慌	0.94
一口	配当	1.59
一緒	集合	2.78
一緒	連合	2.88
一切	全て	3.7
一節	通過	1.17
一節	部分	3.53
一族	名門	2.2
一端	部分	3.33
一杯	最大	2.31
一杯	多く	2.33
一揆	騒動	3.38
一揆	暴動	3.96
一揆	連帯	1.67
印象	感情	2.03
印象	感想	3.23
印象	感銘	2.29
印象	輸出	0.58
因子	局面	1.3
引っ越し	移転	4.33
宇宙	膨張	1.54
運賃	区間	1.59
映像	面影	1.91
衛生	消毒	3.12
液体	親友	0.34
延長	継続	3.32
援助	救い	4.17
援助	救済	3.83
援助	支え	3.99
援助	支持	2.98
援助	配慮	2.09
援助	補佐	3.32
沿岸	漁業	1.65
演技	芝居	4.78
演劇	狂言	2.98
演習	訓練	3.96
演出	脚本	2.46
塩分	風味	1.51
応援	支え	3.86
応援	支持	4.05
応援	手助け	3.72
応援	補佐	2.59
応答	返事	4.64
応用	要請	1.15
横断	鉛筆	0.42
王国	装置	0.57
屋敷	邸宅	4.44
温泉	入浴	3.18
音声	響き	2.59
下駄	便所	0.86
化け物	幽霊	3.96
化粧	香水	2.55
化粧	装飾	3.15
化粧	模様	1.27
化石	地層	2.01
仮説	推定	3.79
何事	指先	0.79
価格	相場	3.06
加害	過失	2.52
加害	打撃	2.03
加減	調整	3.36
加減	調節	3.99
加工	生産	2.46
家屋	建築	2.59
家屋	邸宅	4.03
家具	描写	0.61
歌詞	旋律	1.81
歌手	新人	0.92
箇所	論点	1.98
過去	未来	1.44
過失	故意	1.92
過失	錯誤	2.11
我慢	辛抱	5.06
画家	大佐	0.56
会議	集まり	3.24
会計	経理	4.1
会合	集まり	4.68
会釈	来客	1.33
解決	仕事	1.16
解釈	通訳	2.19
解放	戦線	0.95
回線	端末	2.11
回転	順番	1.35
壊滅	荒廃	3.22
怪我	負傷	4.87
改正	調整	2.34
改善	革新	2.69
改善	進展	2.84
改善	進歩	3.26
改善	是正	3.84
改善	体質	1.11
改良	革新	2.79
海岸	砂浜	3.37
海峡	運河	2.64
開拓	西部	1.09
外見	形態	3.13
外見	形容	3.18
外出	散歩	2.92
概ね	要約	3.09
概念	考え	3.76
拡大	膨張	3.65
格好	顔付き	2.06
格好	見掛け	3.75
格差	開き	3.3
獲得	調達	3.14
確認	証明	2.56
確保	調達	3.38
確率	見込み	3.17
活字	媒体	2.07
滑走	高度	0.97
勘違い	誤解	4.38
勘定	計算	4.29
完成	遂行	2.65
干渉	障害	1.63
感じ	気持ち	3.86
感情	職務	0.64
環境	負荷	0.93
監査	公認	1.36
監査	視察	2.96
監視	観察	3.37
監視	警備	3.49
監督	管理	3.33
監督	規制	1.78
管理	維持	2.91
管理	運営	3.11
管理	統制	3.66
緩和	軽減	3.71
肝臓	代謝	1.54
艦隊	奇襲	1.09
間違い	訂正	2.73
関係	用事	1.11
関白	殿下	2.6
玩具	散乱	0.92
企画	広報	1.9
企画	立案	3.98
企業	商法	1.84
危機	回避	1.36
危険	恐れ	3.15
危険	賭け	1.63
喜び	快楽	4.23
喜び	楽しみ	3.81
喜び	満足	3.59
器具	機械	3.24
基準	規範	3.41
基準	尺度	3.74
基地	少年	0.62
基盤	根底	3.33
寄与	貢献	3.38
希望	願い	4.26
希望	野心	2.26
期間	伯母	0.48
機能	財産	0.77
機能	生体	1.37
機能	用途	2.83
気質	特性	3.23
気質	独創	1.25
規則	懲戒	1.65
記録	更新	1.67
偽物	写し	2.62
偽物	複製	3.54
儀式	祭り	3.39
戯曲	演劇	3.24
技術	熟練	2.64
疑念	直感	0.91
疑惑	直感	1.32
議会	連邦	1.77
脚本	書式	1.43
休日	忠誠	0.39
吸収	手摺	1.07
宮殿	御所	3.46
救い	慈悲	3.44
居間	暖炉	1.54
拒絶	排除	2.89
供給	需要	1.31
共同	協力	3.65
協調	連携	3.68
協定	合意	3.14
協定	配置	1.18
協同	団結	3.51
協力	提携	3.82
協力	連携	4.21
境界	地層	1.64
強化	群れ	0.75
強制	移住	0.65
強盗	略奪	4.16
教育	訓練	3.35
教育	養成	3.72
教会	聖堂	4.09
教授	大佐	1.16
教養	育ち	2.35
教養	訓練	1.97
興味	関心	4.45
業者	名簿	1.09
業務	課題	1.85
勤め	責任	2.35
勤め	奉公	3.67
勤め	奉仕	3.05
禁止	独占	1.22
金額	控除	1.1
金持ち	感情	0.62
銀河	円盤	1.08
区画	部門	2.27
区間	本線	1.49
区分	部署	2.32
空想	錯覚	1.86
空想	産物	1.19
空想	年金	0.45
空中	保証	0.55
空母	搭乗	1.22
繰り返し	反響	1.56
訓練	養成	3.61
兄弟	姉妹	4.25
形状	格好	3.15
形状	表情	1.72
形態	様式	3.66
形態	類型	2.57
恵み	愛想	1.5
景観	眺め	4.68
景色	眺め	4.7
稽古	養成	2.73
系統	配列	2.36
経路	途方	1.14
経路	道筋	4.22
繋がり	関連	4.22
繋がり	連鎖	3.82
決まり	規律	4.64
決断	結論	2.38
決定	結論	3.3
結合	関わり	2.46
血液	製剤	1.21
喧嘩	論争	3.09
建て前	面目	3.1
建築	組み立て	3.29
建物	機構	1.42
建立	構築	3.36
憲兵	虐殺	1.01
憲法	条項	2.27
拳銃	口径	1.82
検察	調べ	2.7
検定	調査	1.95
検討	考慮	3.89
権利	資格	2.33
権利	扶養	0.92
見解	観点	3.23
見込み	配当	1.39
見直し	補正	3.54
見舞い	視察	1.77
見物	視察	3.08
元気	活力	4.31
原型	生物	0.94
原型	石膏	1.49
原則	規律	3.27
原則	定め	3.62
幻想	錯覚	3.67
減少	縮小	3.68
言い訳	謝罪	1.86
戸口	玄関	4.14
午後	昼食	1.94
後ろ	背中	2.98
後方	裏手	3.14
御陰	援助	2.03
御殿	王宮	4.12
御免	解雇	1.89
御覧	監査	1.7
誤り	過ち	3.98
誤り	間違い	5.01
誤解	間違い	3.79
護衛	空母	1.54
交易	取り引き	3.98
交易	商業	3.13
交易	通商	3.95
交換	売買	2.07
交差	渋滞	1.11
交際	行き来	2.11
交渉	行き来	1.88
交渉	取り引き	4.08
交渉	商売	2.32
交渉	付き合い	1.94
交代	替え	4.36
交通	運輸	3.17
交通	渋滞	1.92
交通	神経	0.65
交通	輸送	2.94
交通	連絡	1.55
光景	目撃	1.77
公式	声明	1.71
公表	氏名	0.99
口調	響き	1.67
向上	進行	2.01
向上	進展	3.59
向上	進歩	4.49
向上	発展	3.98
好み	趣味	3.56
好意	恩恵	1.87
好意	慈悲	1.81
工学	技術	2.64
工業	製造	2.69
工作	機動	1.38
工作	新築	1.25
工作	組み立て	3.77
工夫	構想	2.39
工夫	考案	3.44
工夫	発明	2.92
広がり	山脈	1.32
広がり	平野	2.24
広間	暖炉	1.25
攻撃	非難	2.51
構想	立案	3.24
構造	系列	1.97
構造	組織	3.38
構築	製作	3.45
硬化	毛布	0.47
考案	製作	2.24
行儀	言動	1.92
行事	司会	1.33
行列	路線	1.03
高価	毛皮	1.38
高校	中学	2.54
合計	詩人	0.48
合図	好意	0.98
合成	構造	1.59
合成	組み立て	2.56
合体	統一	3.61
合体	同盟	2.49
合併	接続	2.03
合流	団結	2.27
拷問	車輪	0.46
穀物	貯蔵	1.12
困惑	迷い	4.03
婚約	真珠	1.09
混乱	当惑	3.36
混乱	狼狽	3.04
差異	相違	3.87
座席	椅子	4.0
座敷	部屋	3.41
再現	空想	1.11
才能	資質	4.01
才能	到達	1.24
採択	選抜	3.06
栽培	耕作	3.78
災害	異変	2.23
災害	遭難	2.82
祭り	陽気	1.79
細工	水晶	0.88
裁判	訴え	3.29
裁判	訴訟	3.5
材料	樹脂	1.52
財産	午前	0.49
作り	構築	3.79
作り	新築	2.0
作家	短編	1.28
作業	運営	1.78
作業	課題	1.46
作業	手順	2.44
作物	工芸	2.23
作文	執筆	3.16
作文	表記	1.9
作法	行儀	4.13
作用	働き	3.83
削減	縮小	3.37
削減	節約	3.29
削減	短縮	2.39
錯誤	間違い	3.92
察知	感性	2.04
参照	関連	2.75
散歩	水辺	1.11
産業	製造	2.59
産物	製品	3.1
仕業	振る舞い	2.81
仕事	占領	0.86
仕事場	工房	3.5
仕組み	機関	2.36
仕組み	構成	3.99
仕組み	制度	4.29
仕方	手法	4.28
仕方	身振り	2.42
仕方	態度	1.68
使い	活用	3.31
使い	定義	1.15
刺激	興奮	2.99
刺繍	画家	1.22
始め	当初	4.27
始末	清算	3.39
姿勢	携帯	0.61
子宮	西洋	0.49
師範	見本	2.78
師範	手本	3.72
思い	願い	3.34
思い遣り	親切	4.24
思い出	覚え	2.82
指定	明示	2.4
指導	監督	3.13
指輪	婚約	2.33
支え	補助	3.99
支援	救助	3.71
支援	補助	3.66
支援	養育	2.33
支出	消費	3.61
支出	費用	3.36
支度	準備	4.95
支度	用意	4.71
支配	統治	4.1
死骸	遺体	4.49
紙幣	偽造	1.01
視聴	集中	1.1
資金	居間	0.5
事業	任務	2.05
事件	殺人	2.46
事変	災害	2.62
事変	遭難	1.54
事変	騒動	3.22
事変	暴動	2.97
事例	代表	1.33
寺院	神殿	2.99
持続	貯蔵	1.51
時期	瞬間	2.2
時代	遅れ	0.78
次官	総長	1.95
自伝	作品	2.16
自負	覚え	1.54
自立	反発	1.27
執行	実施	3.92
失敗	過ち	4.47
失敗	間違い	3.87
失敗	原子	0.64
実験	試み	4.16
実施	履行	3.44
実力	機能	1.67
実力	才能	2.92
芝居	著作	1.41
芝居	役者	2.64
写し	複製	4.73
写真	映像	3.19
写真	画像	4.03
射撃	発砲	4.03
社交	行き来	2.09
尺度	規範	2.44
尺度	標準	2.44
釈放	留置	1.09
主権	従属	1.31
主人	太陽	0.98
取り引き	売買	4.21
取り調べ	捜索	2.79
守り	防御	4.96
守り	養護	3.31
守護	防御	3.88
守備	防御	4.33
手続き	更生	1.08
手伝い	救助	3.37
手伝い	支援	4.09
手当て	異常	0.58
手当て	補償	3.39
手本	模範	4.83
受信	回線	1.66
授業	講義	4.57
授業	講座	4.24
樹木	読者	0.48
周遊	渡航	2.2
就任	発足	1.88
修正	改訂	3.73
修理	手入れ	3.45
修理	復元	3.94
習慣	風俗	2.03
住まい	駐在	2.29
住居	家屋	4.47
住居	自宅	4.08
住居	駐在	2.02
住居	邸宅	3.92
住宅	家屋	4.52
銃声	花火	1.12
銃声	駐車	0.47
祝い	勝利	2.18
熟練	獲得	1.71
出荷	市販	1.41
出口	解放	2.03
出世	昇進	4.81
出生	人物	1.26
出生	養育	1.58
出版	刊行	4.01
出版	書籍	2.87
出版	発行	3.9
春秋	時間	1.69
循環	動脈	1.95
準備	用意	4.94
巡査	氏名	0.48
処置	手当て	4.15
処罰	制裁	4.22
処罰	懲戒	3.72
処分	刑罰	3.51
処分	懲戒	3.35
所有	財産	2.29
書店	本屋	5.45
書房	本屋	4.29
助け	救済	4.98
叙述	形容	2.01
女性	引き出し	0.45
勝手	台所	3.03
勝負	競争	4.16
勝負	試合	3.38
勝負	戦い	4.34
勝利	椅子	0.49
勝利	征服	2.53
召集	徴兵	2.78
商売	専業	1.73
奨励	昇進	1.66
将校	生まれ	0.6
小屋	丸太	1.61
小切手	受け取り	1.42
小道	経路	2.02
少年	直線	0.62
承認	賛成	3.83
焦点	細部	1.73
照明	電灯	4.76
症状	嘔吐	1.73
衝撃	能力	0.75
証拠	特徴	1.72
証明	見込み	1.2
詳細	論点	1.63
障害	低温	0.84
上演	興行	3.36
上陸	水兵	1.06
情熱	親密	1.26
情報	知識	3.04
条項	論点	1.58
浄化	清掃	3.31
植物	草木	4.5
職業	性別	0.81
食事	劇場	0.62
食糧	配給	1.91
伸び	増加	3.73
伸び	増大	3.01
信条	意見	2.15
信徒	洗礼	2.22
信念	忠誠	2.19
侵害	違反	2.51
侵入	攻略	2.45
審査	裁判	2.77
審査	視察	2.38
審査	評価	3.32
振る舞い	行為	3.94
真剣	誠実	3.0
真実	虚偽	0.97
真実	半島	0.53
真理	証明	2.26
神宮	聖堂	2.84
神経	伝達	1.56
神聖	祭り	2.23
神殿	聖堂	3.45
親切	配慮	3.41
身長	ちび	1.85
人格	個性	3.01
人格	本質	2.12
人気	評判	3.5
人種	白色	1.33
人情	思い遣り	3.53
人物	実在	1.17
人柄	気質	3.47
図表	概要	1.56
図面	絵画	2.5
推進	司法	0.89
遂行	達成	3.27
酔い	事件	0.88
崇拝	愛好	2.37
崇拝	賛美	2.85
寸法	数量	1.96
世紀	後半	0.92
世紀	野菜	0.41
世帯	家事	1.46
世話	手当て	2.86
世話	面倒	2.83
制限	食塩	0.76
制御	抑圧	2.99
制裁	懲戒	3.25
制作	構図	1.86
制作	製造	4.11
制作	組成	2.32
制作	創出	3.35
制定	開設	2.08
制定	結成	1.89
制定	創立	2.29
制約	限定	3.51
制約	限度	3.18
制約	束縛	3.28
性格	気質	4.23
性質	気分	1.91
性質	特徴	3.79
成功	失敗	1.0
成就	遂行	2.65
成熟	果実	1.73
成熟	勢い	1.27
成分	材料	3.28
成分	食材	1.49
成分	要素	3.78
政策	方針	3.52
政治	腐敗	1.06
整形	石膏	1.17
整備	確保	1.19
整理	調節	2.29
整理	配置	2.47
整理	配列	2.83
正確	精度	3.54
正義	司教	1.2
正体	財産	0.54
正直	誠実	4.31
清潔	消毒	2.7
生活	様式	1.92
生産	製造	4.35
生地	織物	3.33
精神	保健	1.2
製剤	輸血	1.26
切れ	破片	2.85
切れ目	段落	2.91
設計	警備	0.92
設備	道具	2.65
節約	経済	1.52
説得	実例	1.35
絶対	服従	1.93
絶対	分析	0.65
占領	攻略	2.63
宣伝	広告	4.54
戦い	抗争	4.53
戦い	闘争	4.72
戦士	軍人	3.76
戦時	看護	0.71
戦闘	衝突	3.3
戦略	構想	3.04
洗濯	浄化	2.72
線路	区間	1.98
線路	行列	1.1
線路	鉄道	3.14
繊維	果物	0.88
前進	増加	1.59
前提	想定	2.88
前日	宿題	0.71
前日	狙い	0.65
善意	恩恵	2.13
措置	方策	2.9
狙い	目当て	4.03
祖先	祭祀	1.48
素人	野球	0.67
組織	結成	2.52
組織	編成	3.07
阻止	障害	2.22
創作	芝居	2.38
創始	結成	2.62
創造	生成	3.01
創立	施設	1.09
創立	設置	2.74
創立	編成	1.73
双子	星座	1.75
倉庫	店舗	1.66
捜査	検察	2.57
捜査	調べ	4.2
掃除	洗濯	2.52
挿入	掲載	1.46
操縦	機体	1.3
争い	戦闘	4.35
相手	殿下	1.34
相場	家賃	1.54
相場	寸法	1.24
総裁	指名	1.18
装置	設備	3.78
増加	引き上げ	2.84
増加	蓄積	3.01
増殖	拡大	3.22
増殖	集積	1.96
増殖	複製	2.24
増大	拡張	4.03
増大	蓄積	2.34
増大	膨張	3.81
贈り物	靴下	0.73
促進	育成	2.17
促進	奨励	3.09
束縛	限定	2.11
足跡	糖尿	0.46
尊敬	賛美	3.16
村人	休日	0.44
太陽	電池	1.26
打撃	投手	1.14
体系	編成	2.89
体重	身長	1.52
体制	編成	2.88
対抗	闘争	3.25
対策	措置	3.51
対立	葛藤	2.35
待遇	扱い	4.03
態度	言動	2.65
態度	行儀	3.58
態度	行動	2.6
態度	振る舞い	4.14
替え	異動	2.98
退屈	単調	3.14
退治	駆逐	4.04
代金	時価	2.64
代金	払い	3.05
代償	手当て	1.91
代替	遣り取り	1.32
代替	選択	1.6
代物	替え	3.55
台風	皮膚	0.4
大工	刃物	1.37
大根	心理	0.43
大人	象徴	0.85
大人	身振り	0.91
大戦	要件	0.77
大砲	高台	0.95
達成	数値	1.46
脱出	逃亡	3.95
担保	神父	0.48
探検	発信	1.11
探索	検察	2.19
探索	調べ	4.42
断片	一致	0.98
断片	部分	3.91
値打ち	払い	1.33
知識	因子	1.18
知識	拡散	0.96
知性	頭脳	3.37
知能	頭脳	3.91
地位	身分	4.02
地位	役職	3.77
地位	立場	4.13
地区	辺境	1.97
地獄	手入れ	0.42
地震	断層	2.26
地層	陶器	0.86
馳走	天狗	1.02
馳走	用語	0.61
蓄積	貯蔵	3.91
着物	衣装	4.11
着物	衣服	4.2
中核	焦点	2.62
中核	要領	1.59
中継	受信	1.91
中枢	拠り所	1.83
中世	荘園	1.24
中絶	合法	0.79
中絶	阻止	2.07
中断	休憩	2.78
中断	絶え間	2.76
忠誠	反逆	0.86
昼食	献立	1.92
昼食	効果	0.54
注意	集中	2.59
注文	装備	1.02
注目	関心	3.86
調子	音色	2.22
調子	響き	1.6
沈黙	無言	4.96
通信	連絡	3.86
低下	減少	3.83
低下	免疫	0.94
停止	凍結	2.83
停止	老齢	1.04
停車	凍結	0.96
提供	給与	1.66
提出	法案	1.29
梯子	段々	2.33
泥棒	強盗	4.22
泥棒	窃盗	4.74
泥棒	略奪	3.71
適応	豆腐	0.49
撤廃	破棄	3.63
鉄鋼	造船	1.79
鉄道	余暇	0.93
天井	企画	0.57
天井	蛍光	0.91
天国	極楽	4.56
天才	資質	2.25
天文	電波	1.12
展望	景色	3.49
展望	眺め	4.46
添加	補充	2.44
転換	社債	0.94
点検	調査	3.57
伝染	病原	2.35
伝統	慣行	3.04
伝統	慣習	3.69
伝統	工芸	2.14
伝統	習慣	2.82
伝播	拡散	3.11
伝播	分散	1.96
電球	蛍光	2.69
電信	受け取り	1.51
登録	記載	2.59
途方	過程	1.53
都合	編成	0.94
都心	通勤	1.13
土産	思い出	2.01
土手	堤防	4.24
土壌	陸上	1.35
土台	基礎	4.54
土地	農業	2.02
土地	農耕	2.04
土俵	開き	0.99
奴隷	捕虜	3.09
倒産	手形	1.15
投下	高度	0.98
投資	国債	2.26
答申	見直し	1.54
糖尿	腎臓	1.51
統一	連合	3.11
統合	連盟	2.46
統制	理事	1.32
統制	連合	2.13
豆腐	本能	0.43
働き	役目	3.16
動詞	主語	1.38
動物	生体	3.43
動揺	興奮	1.98
動揺	大騒ぎ	2.23
同情	思い遣り	3.06
同情	慈悲	3.0
同盟	団結	3.81
同盟	連立	3.44
洞窟	蝙蝠	1.1
洞察	識別	2.43
道徳	処分	0.84
特許	認可	2.85
突破	局面	1.27
豚肉	集合	0.38
内緒	秘密	4.57
内容	意味	3.33
難民	法務	0.84
匂い	香り	4.68
入り	戸口	2.86
入り口	木戸	2.78
入所	上り	1.04
入力	記載	2.98
任意	裁量	2.11
任務	測量	0.94
任務	役割	4.16
任命	指名	3.86
認識	趣味	0.74
認知	識別	3.53
熱気	高温	3.41
熱帯	気圧	1.39
濃度	確信	0.97
農場	家畜	2.37
派遣	使節	3.09
破壊	荒廃	2.42
破片	一節	2.18
破滅	荒廃	3.02
排出	除去	3.4
配線	負荷	0.95
配列	順序	3.59
売買	貿易	2.95
迫力	絶叫	1.66
発音	訛り	2.29
発見	衝動	1.19
発見	早期	0.98
発酵	醸造	3.58
発射	起動	2.32
発射	銃撃	2.82
発想	融合	1.1
発足	開設	3.69
発足	財団	1.06
発展	進歩	4.36
発電	出力	2.12
発動	着手	2.56
発砲	銃撃	4.09
発明	考案	3.43
伐採	発芽	1.15
判決	審査	2.74
判事	控訴	1.67
判断	鑑定	3.27
判断	審査	2.88
判定	意見	1.83
判定	見解	2.84
半ば	真ん中	3.58
反応	遠慮	0.89
反逆	裏切り	4.2
反響	後書き	1.03
反響	木霊	1.89
反抗	異議	3.0
反抗	逸脱	1.61
反発	抵抗	4.02
反復	繰り返し	4.69
反論	異議	4.2
氾濫	洪水	3.78
犯罪	違反	3.71
繁栄	配当	1.2
範囲	限度	2.81
範囲	守備	1.74
範囲	領域	4.35
悲しみ	痛み	2.12
批判	女王	0.76
批判	評論	2.62
